spu_id,spu_name,user_id,brand_name,shop_id,shop_name,c1_id,c1_name,c2_id,c2_name,c3_id,c3_name,gmv,unit_sold,brand_clean
3478314524082364704,B店精选C/路易威登/98新/市场价68000/[210429DBC],108211136253.0,路易威登 (Louis Vuitton),,LYP旗舰店,12.0,箱包饰品,1202.0,女包,120206.0,女士钱包卡包,14398.0,2,路易威登 (Louis Vuitton)
3447049291422653592,1-4岁宝宝冬季套头帽,59169521217.0,此间,8269785.0,此间母婴官方旗舰店,32.0,母婴,3209.0,童装童鞋,320904.0,婴儿服饰,223.725,9,
3436538651499196779,vgrass维格娜丝连衣裙VSLQK49830,3971083383609822.0,v·grass,8364660.0,vgrass女装旗舰店,11.0,服装,1102.0,女装,110206.0,女士连衣裙,5680.0,1,
3428731015026322884,73-80巴拉巴拉男婴童衬衫20021191203,54539050888.0,巴拉巴拉 (BALABALA),,巴拉巴拉西游专卖店,32.0,母婴,3209.0,童装童鞋,320901.0,童装,663.0,17,巴拉巴拉 (BALABALA)
3460778039124881626,8058 穆姑娘的衣裳加绒蕾丝上衣,3504879726764132.0,穆姑娘,486686.0,穆姑娘商行,11.0,服装,1102.0,女装,110227.0,女士打底衫,150.0,3,
3418137437204028452,华为/HUAWEI WATCH GT2 智能手表手环运动防水通话音乐,,华为 (HUAWEI),,,,,,,,,25039.390177699563,16,
3487512819283402057,2021KASI甲油胶9色小套系D1（需搭配光疗机使用）,98904908123.0,KaSi,7510748.0,KaSi彩妆旗舰店,31.0,个护化妆,3102.0,彩妆,310208.0,美甲,134.79999582776998,4,
3480665982119357330,屈臣氏防晒喷雾套装,880070407493576.0,屈臣氏 (Watsons),,屈臣氏旗舰店,31.0,个护化妆,3102.0,彩妆,310261.0,防晒,177.42857142857142,3,
3495838517035173681,（专属）回力女生魔术贴小白鞋WBN(JS)-0214,56079780831.0,回力 (Warrior),,回力体育专卖店,11.0,服装,1104.0,女鞋,110461.0,女鞋,4177.125,53,
3475862593716005868,2468手链,2770409360207630.0,cielciel,,cielciel旗舰店,24.0,珠宝礼品,2401.0,珠宝首饰,240109.0,时尚饰品,195.0,13,
3456117544199563210,99新/Dior 金球手链/公价3000+/优品汇 CDE003,106093552980.0,迪奥 (DIOR),,旭沃二手奢侈品,24.0,珠宝礼品,2401.0,珠宝首饰,240109.0,时尚饰品,1314.0,1,
3463225354271983084,IEF/爱依服棉外套1N14A-N23398-,63222707818.0,爱依服 (IEF),,爱依服女装旗舰店,11.0,服装,1102.0,女装,110214.0,女士外套,2126.91666666667,26,
3489363114942715536,【豆豆专享】特步男短袖POLO衫879229020377,60317693659.0,特步 (XTEP),600055.0,特步旗舰店,11.0,服装,1101.0,男装,110112.0,男士POLO衫,40332.5,475,
3488451849634365372,【舒畅专享】韩束玻尿酸高保湿润颜礼盒,,韩束 (KANS),,,31.0,个护化妆,3101.0,面部护肤,310105.0,护肤套装,1004283.0,2517,
3487154737214842225,中国李宁宽松短袖文化衫645,2735173347314648.0,李宁 (LI-NING),,未来运动,13.0,运动健康,1302.0,运动服,130202.0,T恤,129.0,1,
3465595177857605233,【Carsinya卡思亚】绿色花枝耳环229103030736,95163755819.0,卡思亚CARSINYA,13617965.0,,24.0,珠宝礼品,2401.0,珠宝首饰,240109.0,时尚饰品,2317.1,29,
3469162919135187453,【BC】babycare新生婴儿奶瓶组合成长套装礼盒 160ml+240ml奶瓶 ,,babycare,,,32.0,母婴,3204.0,喂养用品,320401.0,奶瓶,499.0,1,babycare
3440926669328784725,【铭佳童话】冬季洋气童装外套冬装棉服中长款潮,1987550452917454.0,铭佳童话 (MINGJIATONGHUA),8726353.0,铭佳童话官方旗舰店,32.0,母婴,3209.0,童装童鞋,320901.0,童装,723.420000000001,6,
3432562896977148401,【小个子冰山系列】90白鹅绒169克影儿恩裳羽绒服9C50508570,98266720000.0,恩裳 (INSUN),5161216.0,恩裳女装旗舰店,11.0,服装,1101.0,男装,110105.0,男士羽绒服,2023.25,3,
3500126230156601505,浪莎无钢圈新型三明治透气网文胸MC 8279,3624470266252568.0,浪莎 (LangSha),,浪莎LangSha泽麓点专卖店,,,,,,,39.9,1,
3494346975682377928,鸿星尔克2021夏季新款时尚运动T恤圆领纯棉碎花短袖女12220291593,3491675342904567.0,鸿星尔克 (Erke),,米雅服装店,13.0,运动健康,1302.0,运动服,130202.0,T恤,177.0,3,
3423375001687053206,Dior迪奥烈艳蓝金口红S8,,迪奥 (DIOR),,,,,,,,,198.01,1,
3467352721206736326,A72C9-男士休闲翻领全棉短袖POLO衫,3328970381852716.0,STRIDER-D9,,STRIDER-D9旗舰店,11.0,服装,1101.0,男装,110108.0,男士T恤衫,187.373333333333,6,
3456889738617824487,EVA严选/MCM/[210104AIB]/764954,,MCM,,,12.0,箱包饰品,1203.0,箱包,120399.0,其他-箱包,2100.0,1,MCM
3447268040473988345,MAC 高光,98298348003.0,魅可 (MAC),10623837.0,,,,,,,,415.8,2,
3472436059948873579,【粉丝专享】反消极：积极思维成就蓬勃人生,3104660906318211.0,机械工业出版社,,机械工业出版社旗舰店,51.0,图书音像,5101.0,图书,510101.0,小说,24.5,1,
3500307797533446299,【珀莱雅】补水喷雾 80ml,1151880763806792.0,珀莱雅 (PROYA),,西安市新城区壹哥日用百货销售中心的小店,31.0,个护化妆,3101.0,面部护肤,310102.0,爽肤水,63.32999999999999,8,
3463014684037384502,麋库/LV/JM3206242,94540325276.0,路易威登 (Louis Vuitton),,麋库奢侈品,12.0,箱包饰品,1203.0,箱包,120399.0,其他-箱包,9999.0,1,路易威登 (Louis Vuitton)
3445763283733366726,【张老虎专享】626#中国黄金一往情深五角星18k吊坠,9055379625.0,中国黄金 (China Gold),4185610.0,,,,,,,,5586.0,14,
3491190896307889251,古法手镯    Drve笛乐妃奢润晶透眼霜,3272615294144623.0,笛乐妃 (DILEFEI),,妆美,24.0,珠宝礼品,2401.0,珠宝首饰,240102.0,黄金,973.0499999999998,20,
3461314244283357415,IEF/爱依服棒球帽1N19-1066-,104571355428.0,爱依服 (IEF),,爱依服女装旗舰店,12.0,箱包饰品,1204.0,饰品,120403.0,帽子,39.0,1,
3493856550580272763,【官方自营专享】韩束玻尿酸高保湿弹润水95ml,985614725419165.0,韩束 (KANS),,韩束旗舰店,31.0,个护化妆,3101.0,面部护肤,310105.0,护肤套装,445.5,5,
3469013574456869400,【晨光】米菲水性双头马克笔,97176718800.0,晨光 (M&G),1353118.0,M&G晨光银奕专卖店,23.0,电脑办公,2306.0,办公文仪,230603.0,笔类,84.1097949886171,2,晨光 (M&G)
3447649223108112364,【CC兔专享】028#  中国黄金足金貔貅玉髓（黑玛瑙）手串,106270189178.0,中国黄金 (China Gold),4185610.0,,,,,,,,1398.0,2,
3465999252591930662,TeenieWeenie Kids店播23小熊童装男童连帽卫衣上衣 TKMW211102B,72238948120.0,teenieweenieKIDS,,TeenieWeeniekids旗舰店,11.0,服装,1101.0,男装,110114.0,男士卫衣,279.0,1,
3490908673830715678,（Z1鲜）安热沙水能户外防晒乳 亲肤型,880071625947872.0,安热沙 (ANESSA),,小哆梦全球购美妆,31.0,个护化妆,3102.0,彩妆,310261.0,防晒,128.0,1,
3489397865372079548,爆爆奢闲置/普拉达/斜挎包/95新/公价￥12000/W183918,,普拉达 (PRADA),,,12.0,箱包饰品,1203.0,箱包,120399.0,其他-箱包,1999.0,1,
3436489358109193689,【李总】阿迪达斯男运动服ED7047,2000703594706791.0,阿迪达斯 (Adidas),8514557.0,阿迪达斯运动户外旗舰店,,,,,,,1870.05,5,
3481543278690746463,日本小林制药下水道除臭疏通丸 7010,712101177866845.0,小林制药 (KOBAYASHI),,饭饭日本好物分享,34.0,家居家装,3463.0,家庭清洁,346399.0,其他居室清洁,37.333333333333336,1,
3419209944384281761,铜师傅 唯檀 海黄大漆珠0.6*0.8手串 海南黄花梨老料 手串,,铜师傅,,,,,,,,,399.01,1,
3481955069291800224,CBA李宁弹力运动五分裤球迷版紧身运动五分裤AUSP063,,李宁 (LI-NING),,,13.0,运动健康,1302.0,运动服,130203.0,运动裤,845.0,5,
3433546223414605900,泊泉雅随意造型发蜡 发泥蓬松造型定型保湿 男士发蜡,62106790330.0,泊泉雅,6242552.0,雅诗奴,31.0,个护化妆,3104.0,洗发护发,310404.0,造型,36.19999999999993,1,
3462817959578332130,打火机zippo正版zipoo打火机纤巧唐草女士窄机火机男士,307456375263245.0,之宝 (ZIPPO),,ZIPPO百军专卖店,24.0,珠宝礼品,2404.0,礼品,240401.0,火机烟具,236.319327731092,1,
3483945836151498692,路易威登/98新/市场价4150/[210530DEA],2598836937436716.0,路易威登 (Louis Vuitton),,鸢然二手奢侈品,,,,,,,3499.0,1,
3477878586982200197,清仓服饰7,63725093519.0,MARYME,,MARYME,11.0,服装,1101.0,男装,110106.0,男士夹克,29.0,1,
3445758969430296870,VIDIVICI女神蚕丝氨基酸柔肤净颜美肌泡沫洁面乳洗面奶深清洁,62461172763.0,VIDIVICI,,郑州銮树贸易有限公司的小店,31.0,个护化妆,3101.0,面部护肤,310101.0,洁面,79.0,1,
3449292752800620840,爆爆奢闲置/路易威登/95新/公价￥4000/85049,,路易威登 (Louis Vuitton),,,,,,,,,9400.0,2,
3481787496906534262,森马情侣款透气冰凉双色百搭休闲长裤10-7421127023,3298155645112088.0,森马 (Semir),,哈尔滨市香坊区森马服饰店,11.0,服装,1101.0,男装,110113.0,男士休闲裤,74.9,1,
3457197780114791484,NS1直播-【洋淘】coach 男士经典斜挎通勤包,993564027787310.0,蔻驰 (COACH),9039166.0,,12.0,箱包饰品,1203.0,箱包,120399.0,其他-箱包,10392.0,8,蔻驰 (COACH)
3480800895674006300,牛奢/MCM干邑色小托特/二号直播间,2199455653697565.0,MCM,,卡蓓娜,12.0,箱包饰品,1203.0,箱包,120399.0,其他-箱包,2900.0,1,MCM
3448778887872565249,【11.24 小小莎推荐】SADI萨迪复古马衔扣马鞍包SD6070-3,56663252872.0,SADI,8844674.0,,,,,,,,32334.0,26,
3458950083880564371,YINER音儿外套8C50510470,98323016340.0,音儿 (YINER),4889008.0,音儿旗舰店,11.0,服装,1101.0,男装,110106.0,男士夹克,790.0,1,
3488265158076310668,【大利专享】透蜜茶树净颜洁面乳,,透蜜 (Honey Snow),,,31.0,个护化妆,3101.0,面部护肤,310101.0,洁面,197.0,197,
3484731604746781762,【Carsinya卡思亚】吉祥鸟翡翠平安扣项链229103031353,2990264069663789.0,卡思亚CARSINYA,,卡思亚珠宝甄选,24.0,珠宝礼品,2401.0,珠宝首饰,240109.0,时尚饰品,27869.0,31,
3462082064034199131,针织衫开衫女士毛衣2021年新款女装宽松外穿百搭上衣,3707207983578168.0,左微微,,左微微旗舰店,11.0,服装,1102.0,女装,110212.0,女士针织衫,463.15,8,
3442976178514856914,【大利专享】珀莱雅黑海盐高净润泡泡SPA面膜,,珀莱雅 (PROYA),,,,,,,,,6491.333333333333,43,
3446370755250641474,37 活力28 薰衣芬芳洗衣液4斤,74035139780.0,活力28,1744993.0,,,,,,,,20502.9,2071,
3448168626648170834,多色史努比和维尼熊长袖T恤DZ2109,60259044146.0,史努比 (Snoopy),1489886.0,,,,,,,,112.38857142857144,2,
3474916818286719769,拉瑞苏严选/B家/LV/老花小号曼哈顿单肩包,1547742915083896.0,路易威登 (Louis Vuitton),,拉瑞苏二手奢侈品,12.0,箱包饰品,1202.0,女包,120201.0,女士单肩,10780.0,1,路易威登 (Louis Vuitton)
3399945568506795177,(拍一发3，每盒10片，共3盒）形象美血橙面膜补水保湿提亮肤色,57834731049.0,形象美 (image·us),1478611.0,连江县中轩电子商务经营部,31.0,个护化妆,3101.0,面部护肤,310104.0,面膜,299.4999999999999,5,
3482660221376139683,vivotwsneo保护套真无线蓝牙耳机vivotwsneo保护壳充电仓卡通可,2656052151328072.0,VIVO,,鼎盛丰元数码专营店,22.0,手机数码,2202.0,手机配件,220207.0,保护套,14.799999999999956,1,
3471570619609528735,［豌豆公主保税直发］日本进口LION狮王经典美白牙膏10支家庭装,76365721773.0,狮王 (LION),,豌豆公主海外旗舰店,31.0,个护化妆,3106.0,口腔护理,310601.0,牙膏,5562.5,510,
3455654802376229850,JackJones杰克琼斯春男牛年红色本命年情侣针织衫毛衣潮221124005,2959503998585139.0,杰克琼斯 (Jack Jones),,杰克琼斯JACK&JONES男装旗舰店,11.0,服装,1102.0,女装,110212.0,女士针织衫,636.0,2,杰克琼斯 (Jack Jones)
3497552047815976779,014 全新斯凯奇男女款 休闲鞋 断码福利,1015551834194647.0,斯凯奇 (SKECHERS),5617090.0,,13.0,运动健康,1301.0,运动鞋包,130106.0,休闲鞋,3449.8306451612902,29,
3446440797552128005,【塞飞洛】新款女包WG-1FA091,2154659628192702.0,塞飞洛 (CEFIRO),3127697.0,,,,,,,,17003.751111111116,63,
3449834917268198326,女童冬款仙子年服,100647328946.0,积木世界,1712366.0,积木世界旗舰店,32.0,母婴,3209.0,童装童鞋,320901.0,童装,783.415714285714,9,
3477668679020316128,顶瓜瓜【调整聚拢】无钢圈文胸中厚杯无痕背心式侧收上托内衣6249,2849579969313799.0,顶瓜瓜 (dingguagua),,顶瓜瓜耗悦专卖店,11.0,服装,1105.0,女士内衣,110501.0,文胸,106.40000000000003,3,
3479694825606016359,【上新】安德玛官方UA 强森男子连帽训练运动短袖T恤1361719,4221762928392910.0,安德玛 (UNDER ARMOUR ),,昕曙运动专营店,13.0,运动健康,1302.0,运动服,130202.0,T恤,499.0,1,
3339239160782435643,汤臣倍健蔓越莓益生菌固体饮料 10袋/盒,106662071966.0,汤臣倍健 (BY-HEALTH),167178.0,汤臣倍健旗舰店,33.0,食品酒水,3367.0,营养成分,336799.0,其他-营养成分,171.61933321938278,2,
3482513217522168669,洁柔纸巾Face120抽家用抽纸擦手纸餐巾纸卫生纸面巾纸批发,70172096218.0,洁柔 (C&S),,冰凉一夏严选精品,34.0,家居家装,3461.0,纸品湿巾,346101.0,抽纸,39.60000000000002,1,洁柔 (C&S)
3473879055135279776,【工厂专属】玖皙日本虾青素次抛精华液,87614425930135.0,玖皙 (DRAWSHE),,引鹿播商,31.0,个护化妆,3101.0,面部护肤,310113.0,面部精华,672.0,4,
3465036050425100869,衣2612星辰圆领上衣,101278832623.0,衣拉拉 (ELALA),,衣拉拉全品服饰,11.0,服装,1101.0,男装,110108.0,男士T恤衫,275.1,9,
3475635263219359708,【宠粉款9.9米】风吃海带小零食海带丝海带结海味零食168gFLW,85895690113.0,卫龙 (weilong),,卫龙食品官方旗舰店,33.0,食品酒水,3301.0,休闲食品,330103.0,休闲零食,17.374999999999996,1,
3479018963051099752,拼手速菗浮力宠粉！【广西七妹】尔木萄睫毛膏防水纤细浓密睫毛膏,87393065615.0,尔木萄 (AMORTALS),,我相美妆蛋专营店,31.0,个护化妆,3102.0,彩妆,310204.0,睫毛膏增长液,143.51999999999998,5,
3441314814205502445,CASSILE卡思乐女包1VPT119461018,62014650467.0,卡思乐 (cassile),5024787.0,,12.0,箱包饰品,1202.0,女包,120201.0,女士单肩,42893.0403877221,72,
3482322965612347589,【直降20】vivo TWS 2 真无线降噪耳机,77172059529.0,VIVO,14021238.0,vivo官方旗舰店,22.0,手机数码,2205.0,时尚影音,220503.0,耳机耳麦,932.2370587999536,2,
3454887734102067541,【巴拉巴拉】男幼童羽绒服21074191216,8392492989688.0,巴拉巴拉 (BALABALA),,巴拉巴拉天津童装店,32.0,母婴,3209.0,童装童鞋,320901.0,童装,2517.14285714286,9,巴拉巴拉 (BALABALA)
3486018671028108063,BELLAMY'S/贝拉米贝拉米有机香蕉凤梨百香果梨果泥6+ 120g（袋）,110802166930.0,贝拉米 (BELLAMY’S),15998857.0,贝拉米海外旗舰店,32.0,母婴,3202.0,辅食,320205.0,果蔬肉泥,40.0,2,
3473025084539720257,【咸姨推荐】佐卡伊 古法金包银手镯Z00260/Z00259/Z00258,107951844182.0,佐卡伊 (ZOCAI),,ZOCAI佐卡伊珠宝旗舰店,24.0,珠宝礼品,2401.0,珠宝首饰,240104.0,钻石,599.0,1,
3485732428746765755,蔻驰/98新/[210609ZZB],,蔻驰 (COACH),,,12.0,箱包饰品,1203.0,箱包,120399.0,其他-箱包,1099.0,1,
3490668660463391952,（HZ）特步男装2021男士运动短袖T恤翻领POLO衫879229020079,3324563949097688.0,特步 (XTEP),,娱咖好物新余二店,13.0,运动健康,1302.0,运动服,130202.0,T恤,99.0,1,
3486914841866834462,(Z2)资生堂红妍肌活精华露,109057939409.0,资生堂 (SHISEIDO),,小哆梦全球购美妆,31.0,个护化妆,3101.0,面部护肤,310113.0,面部精华,355.0,1,
3481917419667222889,【水星直营】68 水星家纺  隔脏睡袋 （06）,3554041134323187.0,水星家纺 (MERCURY),,水星家纺家居旗舰店,34.0,家居家装,3404.0,家纺,340405.0,床单被罩,259.70631970260223,1,
3466393515632777008,【涛总裁专享】骆驼户外女款摇粒绒卫衣A4W103268,4085436631749395.0,骆驼 (CAMEL),1707293.0,骆驼旗舰店,13.0,运动健康,1312.0,户外服,131217.0,抓绒衣裤,3038.5,52,
3467298770184763085,西装领泡泡袖收腰波点连衣裙2020夏季新款短袖短裙A字裙,3254201172368328.0,太平鸟 (PEACEBIRD),,太平鸟线上女装旗舰店,11.0,服装,1102.0,女装,110228.0,女士大码装,1528.41111111111,5,太平鸟 (PEACEBIRD)
3484411183006647858,圣罗兰/95新/市场价9500/[210602AID],,圣罗兰 (YSL),,,31.0,个护化妆,3102.0,彩妆,310201.0,BB霜,3099.0,1,
3453567583452803859,【穆姑娘】Malata万利达破壁机家用加热遥控语音播报1.75升,3504879726764132.0,万利达 (MALATA),8754466.0,壹加壹万利达电器专营店,22.0,手机数码,2205.0,时尚影音,220504.0,音箱音响,7960.0,40,
3443940201104307064,JackJones杰克琼斯男装冬季新品羽绒服221112003,1275082496021504.0,杰克琼斯 (Jack Jones),1454368.0,杰克琼斯JACK&JONES男装旗舰店,11.0,服装,1101.0,男装,110105.0,男士羽绒服,1614.15,1,杰克琼斯 (Jack Jones)
3478385496252633421,A-背心连帽套装 猫和老鼠联名款F512,71895833582.0,辰辰妈,1658292.0,辰辰妈童装,11.0,服装,1105.0,女士内衣,110561.0,背心/吊带/打底衫,843.3421367305042,44,
3390488110549829913,老庙黄金邮费差价,,老庙,,,,,,,,,17.843333333333344,18,
3441858299400694512,一叶子视黄醇抚纹修护眼霜套装,82128429278.0,一叶子 (One Leaf),5349659.0,,,,,,,,7023.35,170,
3454639785631711910,TeenieWeenie小熊毛领羽绒服女2020冬韩版简约保暖 TTJD204C04B,8401565526815.0,TEENIE WEENIE,,TeenieWeenie旗舰店,11.0,服装,1101.0,男装,110105.0,男士羽绒服,27441.6666666667,31,TEENIE WEENIE
3461128426684080526,雪玲妃干性皮肤护理套装,98057784894.0,雪玲妃 (Xuelinfe),,雪玲妃化妆品官方旗舰店,31.0,个护化妆,3101.0,面部护肤,310105.0,护肤套装,299.77,2,
3479345191603841507,低卡博士【柚子】小魔糕魔芋蛋糕混合装低卡零食一盒19枚380克,1279469246742987.0,低卡博士,,低卡博士旗舰店,33.0,食品酒水,3301.0,休闲食品,330107.0,饼干糕点,246.48000000000005,5,
3471560984076910604,手绘板绘素描教程《分形基础》8.9元精华小课,993609325224184.0,为美有道,,为美有道教育旗舰店,23.0,电脑办公,2306.0,办公文仪,230619.0,书法美术用具,28.677777777777766,3,
3481013266858247129,【心欣】-爆款鹿—北欧风静音时尚钟表(KZB1),3747579194258644.0,阪画屋,,阪画屋家居旗舰店,34.0,家居家装,3411.0,家庭软饰,341110.0,装饰摆件,81.2,1,
3486580601102982001,克里斯汀迪奥烈焰蓝金唇膏  #999,60650949946.0,迪奥 (DIOR),,兰熙美妆店,31.0,个护化妆,3102.0,彩妆,310202.0,唇膏/口红,11593.333333333334,62,
3473782087750924155,贵人鸟夏季舒适圆领短袖T恤男士宽松休闲百搭款1202106G,104764770246.0,贵人鸟,,火星精选,13.0,运动健康,1302.0,运动服,130202.0,T恤,79.0,1,贵人鸟
3469327824186406861,312抖B（3号）/路易威登/8新/5028789,,路易威登 (Louis Vuitton),,,12.0,箱包饰品,1203.0,箱包,120399.0,其他-箱包,3066.0,1,路易威登 (Louis Vuitton)
3492204128543857837,杉杉男装牛仔裤新款男士水洗破洞裤子潮流猫须休闲长裤XNK7809165,2146677273931807.0,杉杉 (Firs),,杉杉男装旗舰店,11.0,服装,1101.0,男装,110113.0,男士休闲裤,238.0,2,
3480639767752879065,【主播推荐】361度泳衣女连体长袖防晒学生运动泳装/SLY201077,3315767635872285.0,361度,,361度游泳旗舰店,13.0,运动健康,1309.0,游泳运动,130903.0,女士泳衣,79.9,1,
3477167926535130207,颈链女可拆卸设计潮流单品2021夏新款时尚气质精致女士项链,102949381970.0,太平鸟 (PEACEBIRD),,太平鸟女装旗舰店,24.0,珠宝礼品,2401.0,珠宝首饰,240109.0,时尚饰品,8251.8,102,太平鸟 (PEACEBIRD)
